#BehaviorParam=BEHAVIOR_PARAM_ST
ID,Name,variationId - variationId - s32,behaviorJudgeId - behaviorJudgeId - s32,ezStateBehaviorType_old - ezStateBehaviorType_old - u8,refType - refType - u8,pad1 - pad1 - dummy8,refId - refId - s32,sfxVariationId - sfxVariationId - s32,stamina - stamina - s32,mp - mp - s32,category - category - u8,heroPoint - heroPoint - u8,pad2 - pad2 - dummy8
214000134,,14000,134,2,0,-,14000134,0,0,0,6,0,-
214000135,,14000,135,2,0,-,14000135,0,0,0,6,0,-
214000136,,14000,136,2,0,-,14000136,0,0,0,6,0,-
214000137,,14000,137,2,0,-,14000137,0,0,0,6,0,-
214000138,,14000,138,2,0,-,14000138,0,0,0,6,0,-
214000139,,14000,139,2,0,-,14000139,0,0,0,6,0,-
214000140,,14000,140,2,0,-,14000140,0,0,0,6,0,-
214000900,,14000,900,2,0,-,14000900,0,0,0,6,0,-
214000940,,14000,940,2,0,-,14000940,0,0,0,6,0,-
214000941,,14000,941,2,0,-,14000941,0,0,0,6,0,-
214000980,,14000,980,2,1,-,14000980,0,0,0,6,0,-
214001100,,14001,100,2,0,-,14000100,0,0,0,6,0,-
214001101,,14001,101,2,0,-,14000101,0,0,0,6,0,-
214001103,,14001,103,2,0,-,14000103,0,0,0,6,0,-
214001104,,14001,104,2,0,-,14000104,0,0,0,6,0,-
214001105,,14001,105,2,0,-,14000105,0,0,0,6,0,-
214001106,,14001,106,2,0,-,14000106,0,0,0,6,0,-
214001107,,14001,107,2,0,-,14000107,0,0,0,6,0,-
214001108,,14001,108,2,0,-,14000108,0,0,0,6,0,-
214001109,,14001,109,2,0,-,14000109,0,0,0,6,0,-
214001110,,14001,110,2,0,-,14000110,0,0,0,6,0,-
214001111,,14001,111,2,0,-,14000111,0,0,0,6,0,-
214001112,,14001,112,2,0,-,14000112,0,0,0,6,0,-
214001113,,14001,113,2,0,-,14000113,0,0,0,6,0,-
214001114,,14001,114,2,0,-,14000114,0,0,0,6,0,-
214001115,,14001,115,2,0,-,14000115,0,0,0,6,0,-
214001116,,14001,116,2,0,-,14000116,0,0,0,6,0,-
214001117,,14001,117,2,0,-,14000117,0,0,0,6,0,-
214001118,,14001,118,2,0,-,14000118,0,0,0,6,0,-
214001119,,14001,119,2,0,-,14000119,0,0,0,6,0,-
214001120,,14001,120,2,0,-,14002120,0,0,0,6,0,-
214001121,,14001,121,2,0,-,14002123,0,0,0,6,0,-
214001125,,14001,125,2,0,-,14002125,0,0,0,6,0,-
214001130,,14001,130,2,0,-,14000130,0,0,0,6,0,-
214001131,,14001,131,2,0,-,14000131,0,0,0,6,0,-
214001132,,14001,132,2,0,-,14000132,0,0,0,6,0,-
214001133,,14001,133,2,0,-,14000133,0,0,0,6,0,-
214001134,,14001,134,2,0,-,14000134,0,0,0,6,0,-
214001135,,14001,135,2,0,-,14000135,0,0,0,6,0,-
214001136,,14001,136,2,0,-,14000136,0,0,0,6,0,-
214001137,,14001,137,2,0,-,14000137,0,0,0,6,0,-
214001138,,14001,138,2,0,-,14000138,0,0,0,6,0,-
214001139,,14001,139,2,0,-,14000139,0,0,0,6,0,-
214001140,,14001,140,2,0,-,14000140,0,0,0,6,0,-
214001900,,14001,900,2,0,-,14001900,0,0,0,6,0,-
214001940,,14001,940,2,0,-,14000940,0,0,0,6,0,-
214001941,,14001,941,2,0,-,14000941,0,0,0,6,0,-
214001980,,14001,980,2,1,-,14000980,0,0,0,6,0,-
214002100,,14002,100,2,0,-,14000100,0,0,0,6,0,-
214002101,,14002,101,2,0,-,14000101,0,0,0,6,0,-
214002103,,14002,103,2,0,-,14000103,0,0,0,6,0,-
214002104,,14002,104,2,0,-,14000104,0,0,0,6,0,-
214002105,,14002,105,2,0,-,14000105,0,0,0,6,0,-
214002106,,14002,106,2,0,-,14000106,0,0,0,6,0,-
214002107,,14002,107,2,0,-,14000107,0,0,0,6,0,-
214002108,,14002,108,2,0,-,14000108,0,0,0,6,0,-
214002109,,14002,109,2,0,-,14000109,0,0,0,6,0,-
214002110,,14002,110,2,0,-,14000110,0,0,0,6,0,-
214002111,,14002,111,2,0,-,14000111,0,0,0,6,0,-
214002112,,14002,112,2,0,-,14000112,0,0,0,6,0,-
214002113,,14002,113,2,0,-,14000113,0,0,0,6,0,-
214002114,,14002,114,2,0,-,14000114,0,0,0,6,0,-
214002115,,14002,115,2,0,-,14000115,0,0,0,6,0,-
214002116,,14002,116,2,0,-,14000116,0,0,0,6,0,-
214002117,,14002,117,2,0,-,14000117,0,0,0,6,0,-
214002118,,14002,118,2,0,-,14000118,0,0,0,6,0,-
214002119,,14002,119,2,0,-,14000119,0,0,0,6,0,-
214002120,,14002,120,2,0,-,14002120,0,0,0,6,0,-
214002121,,14002,121,2,0,-,14002121,0,0,0,6,0,-
214002125,,14002,125,2,0,-,14002125,0,0,0,6,0,-
214002130,,14002,130,2,0,-,14000130,0,0,0,6,0,-
214002131,,14002,131,2,0,-,14000131,0,0,0,6,0,-
214002132,,14002,132,2,0,-,14000132,0,0,0,6,0,-
214002133,,14002,133,2,0,-,14000133,0,0,0,6,0,-
214002134,,14002,134,2,0,-,14000134,0,0,0,6,0,-
214002135,,14002,135,2,0,-,14000135,0,0,0,6,0,-
214002136,,14002,136,2,0,-,14000136,0,0,0,6,0,-
214002137,,14002,137,2,0,-,14000137,0,0,0,6,0,-
214002138,,14002,138,2,0,-,14000138,0,0,0,6,0,-
214002139,,14002,139,2,0,-,14000139,0,0,0,6,0,-
214002140,,14002,140,2,0,-,14000140,0,0,0,6,0,-
214002141,,14002,141,2,0,-,14000141,0,0,0,6,0,-
214002150,,14002,150,2,0,-,14002150,0,0,0,6,0,-
214002900,,14002,900,2,0,-,14002900,0,0,0,6,0,-
214002940,,14002,940,2,0,-,14000940,0,0,0,6,0,-
214002941,,14002,941,2,0,-,14000941,0,0,0,6,0,-
214002980,,14002,980,2,1,-,14000980,0,0,0,6,0,-
214500000,,14500,0,2,0,-,14500000,0,0,0,6,0,-
214500001,,14500,1,2,0,-,14500001,0,0,0,6,0,-
214500002,,14500,2,2,0,-,14500002,0,0,0,6,0,-
214500003,,14500,3,2,0,-,14500003,0,0,0,6,0,-
214500010,,14500,10,2,0,-,14500010,0,0,0,6,0,-
214500011,,14500,11,2,0,-,14500011,0,0,0,6,0,-
214500012,,14500,12,2,0,-,14500012,0,0,0,6,0,-
214500013,,14500,13,2,0,-,14500013,0,0,0,6,0,-
214500020,,14500,20,2,0,-,14500020,0,0,0,6,0,-
214500021,,14500,21,2,0,-,14500021,0,0,0,6,0,-
214500022,,14500,22,2,0,-,14500022,0,0,0,6,0,-
214500023,,14500,23,2,0,-,14500023,0,0,0,6,0,-
214500040,,14500,40,2,0,-,14500040,0,0,0,6,0,-
214500060,,14500,60,2,0,-,14500060,0,0,0,6,0,-
214500070,,14500,70,2,0,-,14500070,0,0,0,6,0,-
214500080,,14500,80,2,0,-,14500080,0,0,0,6,0,-
214500090,,14500,90,2,0,-,14500090,0,0,0,6,0,-
214500091,,14500,91,2,0,-,14500091,0,0,0,6,0,-
214500092,,14500,92,2,0,-,14500092,0,0,0,6,0,-
214500100,,14500,100,2,1,-,14500100,0,0,0,6,0,-
214500101,,14500,101,2,0,-,14500101,0,0,0,6,0,-
214500150,,14500,150,2,1,-,14500150,0,0,0,6,0,-
214500200,,14500,200,2,0,-,14500200,0,0,0,6,0,-
214500210,,14500,210,2,0,-,14500210,0,0,0,6,0,-
214500250,,14500,250,2,1,-,14500250,0,0,0,6,0,-
214500700,,14500,700,2,1,-,14500700,0,0,0,6,0,-
214500701,,14500,701,2,1,-,14500701,0,0,0,6,0,-
214500890,,14500,890,2,0,-,14500890,0,0,0,6,0,-
214500891,,14500,891,2,0,-,14500891,0,0,0,6,0,-
214500900,,14500,900,2,0,-,14500900,0,0,0,6,0,-
214501000,,14501,0,2,1,-,14501000,0,0,0,6,0,-
214501001,,14501,1,2,1,-,14501001,0,0,0,6,0,-
214501010,,14501,10,2,1,-,14501010,0,0,0,6,0,-
214501011,,14501,11,2,1,-,14501011,0,0,0,6,0,-
214501020,,14501,20,2,1,-,14501020,0,0,0,6,0,-
214501021,,14501,21,2,1,-,14501021,0,0,0,6,0,-
214501030,,14501,30,2,1,-,14501030,0,0,0,6,0,-
214501031,,14501,31,2,1,-,14501031,0,0,0,6,0,-
214501040,,14501,40,2,1,-,14501040,0,0,0,6,0,-
214501041,,14501,41,2,1,-,14501041,0,0,0,6,0,-
214501050,,14501,50,2,0,-,14501050,0,0,0,6,0,-
214501051,,14501,51,2,1,-,14501051,0,0,0,6,0,-
214501061,,14501,61,2,1,-,14501061,0,0,0,6,0,-
214501090,,14501,90,2,0,-,14501090,0,0,0,6,0,-
214501100,,14501,100,2,1,-,14501100,0,0,0,6,0,-
214501101,,14501,101,2,1,-,14501101,0,0,0,6,0,-
214501120,,14501,120,2,1,-,14501120,0,0,0,6,0,-
214501121,,14501,121,2,1,-,14501121,0,0,0,6,0,-
214501130,,14501,130,2,1,-,14501130,0,0,0,6,0,-
214501131,,14501,131,2,1,-,14501131,0,0,0,6,0,-
214501140,,14501,140,2,1,-,14501140,0,0,0,6,0,-
214501300,,14501,300,2,1,-,14501300,0,0,0,6,0,-
214501301,,14501,301,2,1,-,14501301,0,0,0,6,0,-
214501310,,14501,310,2,1,-,14501310,0,0,0,6,0,-
214501311,,14501,311,2,1,-,14501311,0,0,0,6,0,-
214501320,,14501,320,2,1,-,14501320,0,0,0,6,0,-
214501321,,14501,321,2,1,-,14501321,0,0,0,6,0,-
214501330,,14501,330,2,1,-,14501330,0,0,0,6,0,-
214501331,,14501,331,2,1,-,14501331,0,0,0,6,0,-
214501340,,14501,340,2,1,-,14501340,0,0,0,6,0,-
214501341,,14501,341,2,1,-,14501341,0,0,0,6,0,-
214501750,,14501,750,2,1,-,14501750,0,0,0,6,0,-
214501900,,14501,900,2,0,-,14501900,0,0,0,6,0,-
214501910,,14501,910,2,1,-,14501910,0,0,0,6,0,-
214501911,,14501,911,2,1,-,14501911,0,0,0,6,0,-
214502000,,14502,0,2,1,-,14502000,0,0,0,6,0,-
214502001,,14502,1,2,1,-,14502001,0,0,0,6,0,-
214502010,,14502,10,2,1,-,14502010,0,0,0,6,0,-
214502011,,14502,11,2,1,-,14502011,0,0,0,6,0,-
214502020,,14502,20,2,1,-,14502020,0,0,0,6,0,-
214502021,,14502,21,2,1,-,14502021,0,0,0,6,0,-
214502030,,14502,30,2,1,-,14502030,0,0,0,6,0,-
214502031,,14502,31,2,1,-,14502031,0,0,0,6,0,-
214502040,,14502,40,2,1,-,14502040,0,0,0,6,0,-
214502041,,14502,41,2,1,-,14502041,0,0,0,6,0,-
214502050,,14502,50,2,0,-,14501050,0,0,0,6,0,-
214502051,,14502,51,2,1,-,14502051,0,0,0,6,0,-
214502061,,14502,61,2,1,-,14502061,0,0,0,6,0,-
214502090,,14502,90,2,0,-,14501090,0,0,0,6,0,-
214502100,,14502,100,2,1,-,14502100,0,0,0,6,0,-
214502101,,14502,101,2,1,-,14502101,0,0,0,6,0,-
214502120,,14502,120,2,1,-,14502120,0,0,0,6,0,-
214502121,,14502,121,2,1,-,14502121,0,0,0,6,0,-
214502130,,14502,130,2,1,-,14502130,0,0,0,6,0,-
214502131,,14502,131,2,1,-,14502131,0,0,0,6,0,-
214502140,,14502,140,2,1,-,14502140,0,0,0,6,0,-
214502300,,14502,300,2,1,-,14502300,0,0,0,6,0,-
214502301,,14502,301,2,1,-,14502301,0,0,0,6,0,-
214502310,,14502,310,2,1,-,14502310,0,0,0,6,0,-
214502311,,14502,311,2,1,-,14502311,0,0,0,6,0,-
214502320,,14502,320,2,1,-,14502320,0,0,0,6,0,-
214502321,,14502,321,2,1,-,14502321,0,0,0,6,0,-
214502330,,14502,330,2,1,-,14502330,0,0,0,6,0,-
214502331,,14502,331,2,1,-,14502331,0,0,0,6,0,-
214502340,,14502,340,2,1,-,14502340,0,0,0,6,0,-
214502341,,14502,341,2,1,-,14502341,0,0,0,6,0,-
214502750,,14502,750,2,1,-,14502750,0,0,0,6,0,-
214502900,,14502,900,2,0,-,14502900,0,0,0,6,0,-
214700100,,14700,100,2,0,-,14700100,0,0,0,6,0,-
214700101,,14700,101,2,0,-,14700101,0,0,0,6,0,-
214700110,,14700,110,2,0,-,14700110,0,0,0,7,0,-
214700120,,14700,120,2,0,-,14700120,0,0,0,7,0,-
214700130,,14700,130,2,0,-,14700130,0,0,0,6,0,-
214700140,,14700,140,2,0,-,14700140,0,0,0,7,0,-
214700150,,14700,150,2,0,-,14700150,0,0,0,6,0,-
214700160,,14700,160,2,0,-,14700160,0,0,0,7,0,-
214700170,,14700,170,2,0,-,14700170,0,0,0,6,0,-
214700171,,14700,171,2,0,-,14700171,0,0,0,7,0,-
214700180,,14700,180,2,0,-,14700180,0,0,0,7,0,-
214700190,,14700,190,2,0,-,14700190,0,0,0,7,0,-
214700200,,14700,200,2,0,-,14700200,0,0,0,7,0,-
214700203,,14700,203,2,0,-,14700203,0,0,0,7,0,-
214700204,,14700,204,2,0,-,14700204,0,0,0,7,0,-
214700205,,14700,205,2,0,-,14700205,0,0,0,7,0,-
214700206,,14700,206,2,0,-,14700206,0,0,0,7,0,-
214700207,,14700,207,2,0,-,14700207,0,0,0,7,0,-
214700208,,14700,208,2,0,-,14700208,0,0,0,7,0,-
214700210,,14700,210,2,0,-,14700210,0,0,0,7,0,-
214700220,,14700,220,2,0,-,14700220,0,0,0,7,0,-
214700221,,14700,221,2,0,-,14700221,0,0,0,7,0,-
214700222,,14700,222,2,0,-,14700222,0,0,0,7,0,-
214700240,,14700,240,2,0,-,14700240,0,0,0,8,0,-
214700250,,14700,250,2,0,-,14700250,0,0,0,6,0,-
214700251,,14700,251,2,0,-,14700251,0,0,0,6,0,-
214700260,,14700,260,2,0,-,14700260,0,0,0,6,0,-
214700261,,14700,261,2,0,-,14700261,0,0,0,6,0,-
214700270,,14700,270,2,0,-,14700270,0,0,0,7,0,-
214700271,,14700,271,2,0,-,14700271,0,0,0,7,0,-
214700280,,14700,280,2,0,-,14700280,0,0,0,6,0,-
214700281,,14700,281,2,0,-,14700281,0,0,0,6,0,-
214700290,,14700,290,2,1,-,14700290,0,0,0,6,0,-
214700300,,14700,300,2,0,-,14700300,0,0,0,6,0,-
214700301,,14700,301,2,0,-,14700301,0,0,0,6,0,-
214700302,,14700,302,2,0,-,14700302,0,0,0,6,0,-
214700303,,14700,303,2,0,-,14700303,0,0,0,6,0,-
214700304,,14700,304,2,0,-,14700304,0,0,0,7,0,-
214700305,,14700,305,2,0,-,14700305,0,0,0,7,0,-
214700306,,14700,306,2,0,-,14700306,0,0,0,7,0,-
214700307,,14700,307,2,0,-,14700307,0,0,0,6,0,-
214700308,,14700,308,2,0,-,14700308,0,0,0,6,0,-
214700309,,14700,309,2,0,-,14700309,0,0,0,6,0,-
214700310,,14700,310,2,0,-,14700310,0,0,0,6,0,-
214700500,,14700,500,2,1,-,14700500,0,0,0,6,0,-
214700900,,14700,900,2,0,-,14700900,0,0,0,6,0,-
214700940,,14700,940,2,0,-,14700940,0,0,0,6,0,-
214700941,,14700,941,2,0,-,14700941,0,0,0,6,0,-
214700980,,14700,980,2,1,-,14700980,0,0,0,6,0,-
214700981,,14700,981,2,1,-,14700981,0,0,0,6,0,-
215000000,,15000,0,2,0,-,15000000,0,0,0,6,0,-
215000010,,15000,10,2,1,-,15000010,0,0,0,6,0,-
215000020,,15000,20,2,0,-,15000020,0,0,0,6,0,-
215000021,,15000,21,2,0,-,15000021,0,0,0,6,0,-
215000030,,15000,30,2,1,-,15000030,0,0,0,6,0,-
215000031,,15000,31,2,1,-,15000031,0,0,0,6,0,-
215000040,,15000,40,2,0,-,15000040,0,0,0,6,0,-
215000050,,15000,50,2,0,-,15000050,0,0,0,6,0,-
215000051,,15000,51,2,0,-,15000051,0,0,0,6,0,-
215000100,,15000,100,2,0,-,15000100,0,0,0,6,0,-
215000110,,15000,110,2,0,-,15000110,0,0,0,6,0,-
215000120,,15000,120,2,0,-,15000120,0,0,0,6,0,-
215000200,,15000,200,2,0,-,15000200,0,0,0,6,0,-
215000201,,15000,201,2,0,-,15000201,0,0,0,6,0,-
215000210,,15000,210,2,0,-,15000210,0,0,0,6,0,-
215000220,,15000,220,2,0,-,15000220,0,0,0,6,0,-
215000230,,15000,230,2,0,-,15000230,0,0,0,6,0,-
215000231,,15000,231,2,0,-,15000231,0,0,0,6,0,-
215000250,,15000,250,2,0,-,15000250,0,0,0,6,0,-
215000251,,15000,251,2,0,-,15000251,0,0,0,6,0,-
215000260,,15000,260,2,0,-,15000260,0,0,0,6,0,-
215000270,,15000,270,2,0,-,15000270,0,0,0,6,0,-
215000271,,15000,271,2,0,-,15000271,0,0,0,6,0,-
215000280,,15000,280,2,1,-,15000280,0,0,0,6,0,-
215000300,,15000,300,2,0,-,15000300,0,0,0,6,0,-
215000301,,15000,301,2,0,-,15000301,0,0,0,6,0,-
215000302,,15000,302,2,0,-,15000302,0,0,0,6,0,-
215000400,,15000,400,2,0,-,15000400,0,0,0,6,0,-
215000401,,15000,401,2,0,-,15000401,0,0,0,6,0,-
215000402,,15000,402,2,0,-,15000402,0,0,0,6,0,-
215000500,,15000,500,2,0,-,15000500,0,0,0,6,0,-
215000510,,15000,510,2,0,-,15000510,0,0,0,6,0,-
215000800,,15000,800,2,1,-,15000800,0,0,0,6,0,-
215000810,,15000,810,2,1,-,15000810,0,0,0,6,0,-
215000820,,15000,820,2,1,-,15000820,0,0,0,6,0,-
215000850,,15000,850,2,1,-,15000850,0,0,0,6,0,-
215000900,,15000,900,2,0,-,15000900,0,0,0,6,0,-
215000901,,15000,901,2,0,-,15000901,0,0,0,6,0,-
215000920,,15000,920,2,0,-,15000920,0,0,0,6,0,-
215000940,,15000,940,2,0,-,15000940,0,0,0,6,0,-
215000980,,15000,980,2,1,-,15000980,0,0,0,6,0,-
215000981,,15000,981,2,1,-,15000981,0,0,0,6,0,-
215000982,,15000,982,2,1,-,15000982,0,0,0,6,0,-
215000983,,15000,983,2,1,-,15000983,0,0,0,6,0,-
215500010,,15500,10,2,0,-,15500010,0,0,0,6,0,-
215500011,,15500,11,2,0,-,15500011,0,0,0,6,0,-
215500020,,15500,20,2,0,-,15500020,0,0,0,6,0,-
215500021,,15500,21,2,0,-,15500021,0,0,0,6,0,-
215500030,,15500,30,2,0,-,15500030,0,0,0,6,0,-
215500031,,15500,31,2,0,-,15500031,0,0,0,6,0,-
215500040,,15500,40,2,0,-,15500040,0,0,0,6,0,-
215500050,,15500,50,2,0,-,15500050,0,0,0,6,0,-
215500060,,15500,60,2,0,-,15500060,0,0,0,6,0,-
215500070,,15500,70,2,0,-,15500070,0,0,0,6,0,-
215500080,,15500,80,2,0,-,15500080,0,0,0,6,0,-
215500090,,15500,90,2,0,-,15500090,0,0,0,6,0,-
215500100,,15500,100,2,0,-,15500100,0,0,0,6,0,-
215500110,,15500,110,2,0,-,15500110,0,0,0,6,0,-
215500120,,15500,120,2,0,-,15500120,0,0,0,6,0,-
215500121,,15500,121,2,0,-,15500121,0,0,0,6,0,-
215500130,,15500,130,2,0,-,15500130,0,0,0,6,0,-
215500131,,15500,131,2,0,-,15500131,0,0,0,6,0,-
215500140,,15500,140,2,0,-,15500140,0,0,0,7,0,-
215500141,,15500,141,2,0,-,15500141,0,0,0,7,0,-
215500150,,15500,150,2,0,-,15500150,0,0,0,7,0,-
215500151,,15500,151,2,0,-,15500151,0,0,0,7,0,-
215500160,,15500,160,2,0,-,15500160,0,0,0,7,0,-
215500170,,15500,170,2,0,-,15500170,0,0,0,7,0,-
215500171,,15500,171,2,0,-,15500171,0,0,0,7,0,-
215500180,,15500,180,2,0,-,15500180,0,0,0,7,0,-
215500190,,15500,190,2,0,-,15500190,0,0,0,7,0,-
215500200,,15500,200,2,0,-,15500200,0,0,0,7,0,-
215500210,,15500,210,2,0,-,15500210,0,0,0,7,0,-
215500220,,15500,220,2,0,-,15500220,0,0,0,7,0,-
215500230,,15500,230,2,0,-,15500230,0,0,0,7,0,-
215500240,,15500,240,2,0,-,15500240,0,0,0,7,0,-
215500250,,15500,250,2,0,-,15500250,0,0,0,7,0,-
215500260,,15500,260,2,0,-,15500260,0,0,0,6,0,-
215500261,,15500,261,2,0,-,15500261,0,0,0,6,0,-
215500262,,15500,262,2,0,-,15500262,0,0,0,6,0,-
215500263,,15500,263,2,0,-,15500263,0,0,0,6,0,-
215500264,,15500,264,2,0,-,15500264,0,0,0,6,0,-
215500270,,15500,270,2,0,-,15500270,0,0,0,6,0,-
215500271,,15500,271,2,0,-,15500271,0,0,0,6,0,-
215500280,,15500,280,2,0,-,15500280,0,0,0,6,0,-
215500281,,15500,281,2,0,-,15500281,0,0,0,6,0,-
215500290,,15500,290,2,1,-,15500290,0,0,0,6,0,-
215500300,,15500,300,2,0,-,15500300,0,0,0,6,0,-
215500310,,15500,310,2,0,-,15500310,0,0,0,6,0,-
215500311,,15500,311,2,0,-,15500311,0,0,0,6,0,-
215500312,,15500,312,2,0,-,15500312,0,0,0,6,0,-
215500320,,15500,320,2,0,-,15500320,0,0,0,6,0,-
215500330,,15500,330,2,0,-,15500330,0,0,0,6,0,-
215500360,,15500,360,2,0,-,15500360,0,0,0,6,0,-
215500370,,15500,370,2,0,-,15500370,0,0,0,6,0,-
215500371,,15500,371,2,0,-,15500371,0,0,0,6,0,-
215500380,,15500,380,2,0,-,15500380,0,0,0,6,0,-
215500381,,15500,381,2,0,-,15500381,0,0,0,6,0,-
215500382,,15500,382,2,0,-,15500382,0,0,0,6,0,-
215500383,,15500,383,2,0,-,15500383,0,0,0,6,0,-
215500384,,15500,384,2,0,-,15500384,0,0,0,6,0,-
215500385,,15500,385,2,0,-,15500385,0,0,0,6,0,-
215500390,,15500,390,2,1,-,15500390,0,0,0,6,0,-
215500410,,15500,410,2,0,-,15500410,0,0,0,6,0,-
215500420,,15500,420,2,1,-,15500420,0,0,0,6,0,-
215500430,,15500,430,2,1,-,15500430,0,0,0,6,0,-
215500600,,15500,600,2,1,-,15500600,0,0,0,6,0,-
215500610,,15500,610,2,1,-,15500610,0,0,0,6,0,-
215500620,,15500,620,2,1,-,15500620,0,0,0,6,0,-
215500621,,15500,621,2,1,-,15500621,0,0,0,6,0,-
215500700,,15500,700,2,1,-,15500700,0,0,0,6,0,-
215500800,,15500,800,2,1,-,15500800,0,0,0,6,0,-
215500900,,15500,900,2,0,-,15500900,0,0,0,6,0,-
215500901,,15500,901,2,0,-,15500901,0,0,0,6,0,-
215500940,,15500,940,2,0,-,15500940,0,0,0,6,0,-
215500941,,15500,941,2,0,-,15500941,0,0,0,6,0,-
215500980,,15500,980,2,1,-,15500980,0,0,0,6,0,-
215500981,,15500,981,2,1,-,15500981,0,0,0,6,0,-
215500990,,15500,990,2,0,-,15500990,0,0,0,6,0,-
217000000,,17000,0,2,0,-,17000000,0,0,0,7,0,-
217000001,,17000,1,2,0,-,17000001,0,0,0,7,0,-
217000010,,17000,10,2,0,-,17000010,0,0,0,7,0,-
217000011,,17000,11,2,0,-,17000011,0,0,0,7,0,-
217000020,,17000,20,2,0,-,17000020,0,0,0,6,0,-
217000030,,17000,30,2,0,-,17000030,0,0,0,6,0,-
217000031,,17000,31,2,0,-,17000031,0,0,0,6,0,-
217000032,,17000,32,2,0,-,17000032,0,0,0,6,0,-
217000033,,17000,33,2,0,-,17000033,0,0,0,6,0,-
217000034,,17000,34,2,0,-,17000034,0,0,0,6,0,-
217000035,,17000,35,2,0,-,17000035,0,0,0,6,0,-
217000036,,17000,36,2,0,-,17000036,0,0,0,6,0,-
217000040,,17000,40,2,0,-,17000040,0,0,0,6,0,-
217000041,,17000,41,2,0,-,17000041,0,0,0,6,0,-
217000042,,17000,42,2,0,-,17000042,0,0,0,7,0,-
217000043,,17000,43,2,0,-,17000043,0,0,0,7,0,-
217000050,,17000,50,2,0,-,17000050,0,0,0,6,0,-
217000051,,17000,51,2,0,-,17000051,0,0,0,6,0,-
217000052,,17000,52,2,0,-,17000052,0,0,0,6,0,-
217000053,,17000,53,2,0,-,17000053,0,0,0,6,0,-
217000100,,17000,100,2,0,-,17000100,0,0,0,6,0,-
217000110,,17000,110,2,0,-,17000110,0,0,0,6,0,-
217000120,,17000,120,2,0,-,17000120,0,0,0,6,0,-
217000121,,17000,121,2,0,-,17000121,0,0,0,6,0,-
217000130,,17000,130,2,0,-,17000130,0,0,0,6,0,-
217000131,,17000,131,2,0,-,17000131,0,0,0,6,0,-
217000140,,17000,140,2,0,-,17000140,0,0,0,6,0,-
217000150,,17000,150,2,0,-,17000150,0,0,0,6,0,-
217000160,,17000,160,2,0,-,17000160,0,0,0,6,0,-
217000161,,17000,161,2,0,-,17000161,0,0,0,6,0,-
217000250,,17000,250,2,0,-,17000250,0,0,0,7,0,-
217000251,,17000,251,2,0,-,17000251,0,0,0,7,0,-
217000260,,17000,260,2,0,-,17000260,0,0,0,7,0,-
217000261,,17000,261,2,0,-,17000261,0,0,0,7,0,-
217000299,,17000,299,2,0,-,17000299,0,0,0,6,0,-
217000300,,17000,300,2,0,-,17000300,0,0,0,6,0,-
217000301,,17000,301,2,0,-,17000301,0,0,0,6,0,-
217000302,,17000,302,2,0,-,17000302,0,0,0,6,0,-
217000303,,17000,303,2,0,-,17000303,0,0,0,6,0,-
217000304,,17000,304,2,0,-,17000304,0,0,0,7,0,-
217000305,,17000,305,2,0,-,17000305,0,0,0,7,0,-
217000306,,17000,306,2,0,-,17000306,0,0,0,7,0,-
217000307,,17000,307,2,0,-,17000307,0,0,0,7,0,-
217000310,,17000,310,2,0,-,17000310,0,0,0,6,0,-
217000311,,17000,311,2,0,-,17000311,0,0,0,6,0,-
217000312,,17000,312,2,0,-,17000312,0,0,0,6,0,-
217000313,,17000,313,2,0,-,17000313,0,0,0,6,0,-
217000314,,17000,314,2,0,-,17000314,0,0,0,6,0,-
217000315,,17000,315,2,0,-,17000315,0,0,0,6,0,-
217000316,,17000,316,2,0,-,17000316,0,0,0,6,0,-
217000317,,17000,317,2,0,-,17000317,0,0,0,6,0,-
217000318,,17000,318,2,0,-,17000318,0,0,0,6,0,-
217000320,,17000,320,2,0,-,17000320,0,0,0,7,0,-
217000321,,17000,321,2,0,-,17000321,0,0,0,7,0,-
217000330,,17000,330,2,0,-,17000330,0,0,0,6,0,-
217000331,,17000,331,2,0,-,17000331,0,0,0,6,0,-
217000340,,17000,340,2,0,-,17000340,0,0,0,7,0,-
217000341,,17000,341,2,0,-,17000341,0,0,0,7,0,-
217000342,,17000,342,2,0,-,17000342,0,0,0,7,0,-
217000343,,17000,343,2,0,-,17000343,0,0,0,7,0,-
217000350,,17000,350,2,0,-,17000350,0,0,0,6,0,-
217000351,,17000,351,2,0,-,17000351,0,0,0,6,0,-
217000400,,17000,400,2,0,-,17000400,0,0,0,6,0,-
217000401,,17000,401,2,0,-,17000401,0,0,0,6,0,-
217000402,,17000,402,2,0,-,17000402,0,0,0,6,0,-
217000403,,17000,403,2,0,-,17000403,0,0,0,6,0,-
217000404,,17000,404,2,0,-,17000404,0,0,0,6,0,-
217000410,,17000,410,2,0,-,17000410,0,0,0,6,0,-
217000420,,17000,420,2,0,-,17000420,0,0,0,6,0,-
217000421,,17000,421,2,0,-,17000421,0,0,0,6,0,-
217000430,,17000,430,2,0,-,17000430,0,0,0,6,0,-
217000431,,17000,431,2,0,-,17000431,0,0,0,6,0,-
217000440,,17000,440,2,0,-,17000440,0,0,0,6,0,-
217000450,,17000,450,2,0,-,17000450,0,0,0,6,0,-
217000460,,17000,460,2,0,-,17000460,0,0,0,6,0,-
217000461,,17000,461,2,0,-,17000461,0,0,0,6,0,-
217000462,,17000,462,2,0,-,17000462,0,0,0,6,0,-
