#EquipParamGoods=EQUIP_PARAM_GOODS_ST
ID,Name,refId1 - refId1 - s32,sfxVariationId - sfxVariationId - s32,weight - weight - f32,fragmentNum - fragmentNum - s32,sellValue - sellValue - s32,replaceItemId - replaceItemId - s32,behaviorId - behaviorId - s32,sortId - sortId - s32,qwcId - qwcId - s32,yesNoDialogMessageId - yesNoDialogMessageId - s32,magicId - magicId - s32,iconId - iconId - s16,modelId - modelId - s16,shopLv - shopLv - s16,compTrophySedId - compTrophySedId - s16,trophySeqId - trophySeqId - s16,maxNum - maxNum - s16,consumeHeroPoint - consumeHeroPoint - u8,overDexterity - overDexterity - u8,goodsType - goodsType - u8,refCategory - refCategory - u8,spEffectCategory - spEffectCategory - u8,goodsCategory - goodsCategory - u8,goodsUseAnim - goodsUseAnim - s8,opmeMenuType - opmeMenuType - u8,useLimitCategory - useLimitCategory - u8,replaceCategory - replaceCategory - u8,vowType0 - vowType0 - u8,vowType1 - vowType1 - u8,vowType2 - vowType2 - u8,vowType3 - vowType3 - u8,vowType4 - vowType4 - u8,vowType5 - vowType5 - u8,vowType6 - vowType6 - u8,vowType7 - vowType7 - u8,vowType8 - vowType8 - u8,vowType9 - vowType9 - u8,vowType10 - vowType10 - u8,vowType11 - vowType11 - u8,vowType12 - vowType12 - u8,vowType13 - vowType13 - u8,vowType14 - vowType14 - u8,vowType15 - vowType15 - u8,enable_live - enable_live - u8,enable_gray - enable_gray - u8,enable_white - enable_white - u8,enable_black - enable_black - u8,enable_multi - enable_multi - u8,disable_offline - disable_offline - u8,isEquip - isEquip - u8,isConsume - isConsume - u8,isAutoEquip - isAutoEquip - u8,isEstablishment - isEstablishment - u8,isOnlyOne - isOnlyOne - u8,isDrop - isDrop - u8,isDeposit - isDeposit - u8,isDisableHand - isDisableHand - u8,isTravelItem - isTravelItem - u8,isSuppleItem - isSuppleItem - u8,isFullSuppleItem - isFullSuppleItem - u8,isEnhance - isEnhance - u8,isFixItem - isFixItem - u8,disableMutliDropShare - disableMutliDropShare - u8,disableUseAtColiseum - disableUseAtColiseum - u8,disableUseAtOutofColiseum - disableUseAtOutofColiseum - u8,useBulletMaxNum - useBulletMaxNum - u8,useHpCureMaxNum - useHpCureMaxNum - u8,isAutoReplenish - isAutoReplenish - u8,canMultiUse - canMultiUse - u8,isGuestDrop - isGuestDrop - u8,isEnchantLeftHand - isEnchantLeftHand - u8,isApplySpecialEffect - isApplySpecialEffect - u8,Unk1 - Unk1 - u8,Unk2 - Unk2 - u8,Unk3 - Unk3 - u8,refId2 - refId2 - s32,reinforceParamWeapon - reinforceParamWeapon - s32,VagrantItemLotId - VagrantItemLotId - s32,VagrantBonusEneDropItemLotId - VagrantBonusEneDropItemLotId - s32,vagrantItemeneDropItemLotId - vagrantItemeneDropItemLotId - s32,GoodsUseFFXId1 - GoodsUseFFXId1 - s32,GoodsUseFFXId2 - GoodsUseFFXId2 - s32,GoodsUseFFXId3 - GoodsUseFFXId3 - s32,isLoadOfCinder - isLoadOfCinder - u8,isPlayRegion1 - isPlayRegion1 - u8,isLadder - isLadder - u8,isMultiPlay - isMultiPlay - u8,useSelected - useSelected - u8,Unk4 - Unk4 - u8,isPlayRegion2 - isPlayRegion2 - u8,isNetPenalized - isNetPenalized - u8,SuppleItemType - SuppleItemType - u8,menuAdhocType - menuAdhocType - u8,Unk20 - Unk20 - u8,Unk21 - Unk21 - s16,Unk22 - Unk22 - u8,Unk23 - Unk23 - u8,shopId - shopId - s32,fpConsume - fpConsume - s16,useLimitCategory2 - useLimitCategory2 - s16,Unk24 - Unk24 - s32,Unk25 - Unk25 - s32,Unk26 - Unk26 - u8,Unk27 - Unk27 - u8,EnableTreasureItem [ON_OFF] - EnableTreasureItem [ON_OFF] - u8,TreasureItem_ItemType - TreasureItem_ItemType - u8,TreasureItem_Durability - TreasureItem_Durability - f32,TreasureItem_ItemId - TreasureItem_ItemId - u32,TreasureItem_AddNum - TreasureItem_AddNum - u16,StateInfo1 - StateInfo1 - u16,StateInfo2 - StateInfo2 - u16,StateInfo3 - StateInfo3 - u16,StateInfo4 - StateInfo4 - u16,Unk28 - Unk28 - u16,Unk29 - Unk29 - u32,Unk30 - Unk30 - u32
3990,Illusive Hall Bell,-1,-1,0,0,-1,-1,-1,1550,-1,-1,0,261,0,-1,-1,-1,1,0,50,0,2,0,0,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,310300,310301,-1,0,0,0,0,0,0,0,0,0,2,6,0,0,0,-1,0,0,-1,-1,0,4,0,0,0,0,0,341,988,948,0,944,0,0
4000,Prayer Bead,-1,-1,0,0,-1,-1,-1,2700,-1,-1,0,400,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,100,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4100,First Prayer Necklace,-1,-1,0,0,-1,-1,-1,2710,-1,-1,0,401,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,100,0,256,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4101,Second Prayer Necklace,-1,-1,0,0,-1,-1,-1,2720,-1,-1,0,401,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,100,0,256,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4102,Third Prayer Necklace,-1,-1,0,0,-1,-1,-1,2730,-1,-1,0,401,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,100,0,256,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4103,Fourth Prayer Necklace,-1,-1,0,0,-1,-1,-1,2740,-1,-1,0,401,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,100,0,256,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4104,Fifth Prayer Necklace,-1,-1,0,0,-1,-1,-1,2750,-1,-1,0,401,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,100,0,256,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4105,Sixth Prayer Necklace,-1,-1,0,0,-1,-1,-1,2760,-1,-1,0,401,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,100,0,256,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4106,Seventh Prayer Necklace,-1,-1,0,0,-1,-1,-1,2770,-1,-1,0,401,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,100,0,256,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4107,Eighth Prayer Necklace,-1,-1,0,0,-1,-1,-1,2780,-1,-1,0,401,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,100,0,256,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4108,Ninth Prayer Necklace,-1,-1,0,0,-1,-1,-1,2790,-1,-1,0,401,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,100,0,256,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4109,Final Prayer Necklace,-1,-1,0,0,-1,-1,-1,2800,-1,-1,0,401,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,100,0,256,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4400,Gourd Seed,-1,-1,0,0,-1,-1,-1,3290,-1,-1,0,450,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,100,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5100,Memory,-1,-1,0,0,-1,-1,-1,100,-1,-1,0,410,0,-1,-1,-1,98,0,50,7,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,100,0,768,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5200,Memory: Gyoubu Oniwa,-1,-1,0,0,-1,-1,-1,2810,-1,-1,0,410,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5201,Memory: Lady Butterfly,-1,-1,0,0,-1,-1,-1,2820,-1,-1,0,412,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5202,Memory: Genichiro,-1,-1,0,0,-1,-1,-1,2830,-1,-1,0,414,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5203,Memory: Screen Monkeys,-1,-1,0,0,-1,-1,-1,2840,-1,-1,0,416,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5204,Memory: Guardian Ape,-1,-1,0,0,-1,-1,-1,2850,-1,-1,0,418,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5205,Memory: Corrupted Monk,-1,-1,0,0,-1,-1,-1,2870,-1,-1,0,420,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5206,Memory: Great Shinobi,-1,-1,0,0,-1,-1,-1,2890,-1,-1,0,422,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5207,Memory: Foster Father,-1,-1,0,0,-1,-1,-1,2900,-1,-1,0,424,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5208,Memory: True Monk,-1,-1,0,0,-1,-1,-1,2880,-1,-1,0,426,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5209,Memory: Divine Dragon,-1,-1,0,0,-1,-1,-1,2910,-1,-1,0,428,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5210,Memory: Hatred Demon,-1,-1,0,0,-1,-1,-1,2940,-1,-1,0,430,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5211,Memory: Saint Isshin,-1,-1,0,0,-1,-1,-1,2930,-1,-1,0,432,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5212,Memory: Isshin Ashina,-1,-1,0,0,-1,-1,-1,2920,-1,-1,0,434,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5213,Memory: Headless Ape,-1,-1,0,0,-1,-1,-1,2860,-1,-1,0,436,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5220,,-1,-1,0,0,-1,-1,-1,2941,-1,-1,0,972,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5221,,-1,-1,0,0,-1,-1,-1,2942,-1,-1,0,974,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5222,,-1,-1,0,0,-1,-1,-1,2943,-1,-1,0,976,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5300,Remnant: Gyoubu,-1,-1,0,0,-1,-1,-1,2950,-1,-1,0,411,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5301,Remnant: Lady Butterfly,-1,-1,0,0,-1,-1,-1,2960,-1,-1,0,413,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5302,Remnant: Genichiro,-1,-1,0,0,-1,-1,-1,2970,-1,-1,0,415,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5303,Remnant: Screen Monkeys,-1,-1,0,0,-1,-1,-1,2980,-1,-1,0,417,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5304,Remnant: Guardian Ape,-1,-1,0,0,-1,-1,-1,2990,-1,-1,0,419,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5305,Remnant: Corrupted Monk,-1,-1,0,0,-1,-1,-1,3010,-1,-1,0,421,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5306,Remnant: Great Shinobi,-1,-1,0,0,-1,-1,-1,3030,-1,-1,0,423,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5307,Remnant: Foster Father,-1,-1,0,0,-1,-1,-1,3040,-1,-1,0,425,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5308,Remnant: True Monk,-1,-1,0,0,-1,-1,-1,3020,-1,-1,0,427,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5309,Remnant: Divine Dragon,-1,-1,0,0,-1,-1,-1,3050,-1,-1,0,429,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5310,Remnant: Hatred Demon,-1,-1,0,0,-1,-1,-1,3080,-1,-1,0,431,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5311,Remnant: Saint Isshin,-1,-1,0,0,-1,-1,-1,3070,-1,-1,0,433,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5312,Remnant: Isshin Ashina,-1,-1,0,0,-1,-1,-1,3060,-1,-1,0,435,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
